datetime,symbol,open,high,low,close,volume
2024-01-18 13:45:00,NSE:GODREJPROP,2309.95,2313.45,2306.65,2309.15,20645.0
2024-01-18 14:00:00,NSE:GODREJPROP,2309.2,2312.9,2306.75,2310.9,18072.0
2024-01-18 14:15:00,NSE:GODREJPROP,2310.75,2312.25,2306.0,2309.0,20820.0
2024-01-18 14:30:00,NSE:GODREJPROP,2309.1,2321.05,2309.0,2319.1,19368.0
2024-01-18 14:45:00,NSE:GODREJPROP,2319.25,2320.7,2310.3,2311.25,9809.0
2024-01-18 15:00:00,NSE:GODREJPROP,2311.75,2319.75,2311.0,2317.8,25813.0
2024-01-18 15:15:00,NSE:GODREJPROP,2319.45,2321.35,2312.0,2317.8,27174.0
2024-01-19 09:15:00,NSE:GODREJPROP,2333.0,2349.95,2315.6,2349.9,49161.0
2024-01-19 09:30:00,NSE:GODREJPROP,2348.95,2357.2,2331.7,2333.0,25069.0
2024-01-19 09:45:00,NSE:GODREJPROP,2332.95,2339.95,2330.8,2332.0,12060.0
2024-01-19 10:00:00,NSE:GODREJPROP,2331.35,2336.15,2327.85,2330.0,11120.0
2024-01-19 10:15:00,NSE:GODREJPROP,2330.05,2331.95,2327.0,2327.8,6315.0
2024-01-19 10:30:00,NSE:GODREJPROP,2327.5,2327.5,2319.55,2326.0,9741.0
2024-01-19 10:45:00,NSE:GODREJPROP,2324.9,2330.9,2321.8,2322.9,8937.0
2024-01-19 11:00:00,NSE:GODREJPROP,2322.9,2327.15,2305.75,2316.9,19215.0
2024-01-19 11:15:00,NSE:GODREJPROP,2317.25,2329.1,2315.1,2329.1,13485.0
2024-01-19 11:30:00,NSE:GODREJPROP,2328.95,2336.45,2326.55,2334.35,23714.0
2024-01-19 11:45:00,NSE:GODREJPROP,2332.75,2336.6,2331.6,2334.4,12024.0
2024-01-19 12:00:00,NSE:GODREJPROP,2334.4,2334.4,2318.1,2322.25,25755.0
2024-01-19 12:15:00,NSE:GODREJPROP,2321.25,2325.25,2316.5,2325.25,25550.0
2024-01-19 12:30:00,NSE:GODREJPROP,2324.9,2331.55,2324.15,2330.0,14423.0
2024-01-19 12:45:00,NSE:GODREJPROP,2330.2,2336.05,2329.0,2335.45,16773.0
2024-01-19 13:00:00,NSE:GODREJPROP,2334.2,2336.1,2326.6,2333.35,15164.0
2024-01-19 13:15:00,NSE:GODREJPROP,2333.35,2335.2,2328.05,2332.15,26231.0
2024-01-19 13:30:00,NSE:GODREJPROP,2333.05,2340.0,2332.3,2337.45,12716.0
2024-01-19 13:45:00,NSE:GODREJPROP,2336.4,2339.0,2330.15,2333.55,8032.0
2024-01-19 14:00:00,NSE:GODREJPROP,2332.45,2337.7,2330.05,2334.7,17968.0
2024-01-19 14:15:00,NSE:GODREJPROP,2335.05,2339.0,2334.3,2337.35,6758.0
2024-01-19 14:30:00,NSE:GODREJPROP,2336.6,2346.5,2336.1,2343.05,49326.0
2024-01-19 14:45:00,NSE:GODREJPROP,2343.85,2346.5,2340.05,2344.6,9802.0
2024-01-19 15:00:00,NSE:GODREJPROP,2344.6,2348.05,2339.05,2347.75,30734.0
2024-01-19 15:15:00,NSE:GODREJPROP,2347.4,2347.95,2333.9,2337.0,46921.0
2024-01-20 09:15:00,NSE:GODREJPROP,2342.05,2355.95,2325.8,2330.0,14919.0
2024-01-20 09:30:00,NSE:GODREJPROP,2329.85,2345.8,2326.5,2340.65,9464.0
2024-01-20 09:45:00,NSE:GODREJPROP,2339.2,2339.45,2295.05,2308.25,27234.0
2024-01-20 10:00:00,NSE:GODREJPROP,2307.5,2316.3,2301.65,2311.15,13478.0
2024-01-20 10:15:00,NSE:GODREJPROP,2311.05,2311.35,2302.3,2304.15,5122.0
2024-01-20 10:30:00,NSE:GODREJPROP,2303.5,2306.75,2297.45,2302.4,7526.0
2024-01-20 10:45:00,NSE:GODREJPROP,2301.45,2303.3,2300.45,2302.95,5179.0
2024-01-20 11:00:00,NSE:GODREJPROP,2302.95,2302.95,2298.2,2300.0,3314.0
2024-01-20 11:15:00,NSE:GODREJPROP,2301.2,2306.75,2301.15,2306.25,3535.0
2024-01-20 11:30:00,NSE:GODREJPROP,2306.3,2306.85,2303.55,2305.0,3172.0
2024-01-20 11:45:00,NSE:GODREJPROP,2305.0,2305.4,2303.05,2303.5,2219.0
2024-01-20 12:00:00,NSE:GODREJPROP,2304.55,2305.15,2300.3,2301.8,2968.0
2024-01-20 12:15:00,NSE:GODREJPROP,2303.4,2306.0,2302.0,2305.5,2363.0
2024-01-20 12:30:00,NSE:GODREJPROP,2305.45,2308.15,2301.55,2305.05,11724.0
2024-01-20 12:45:00,NSE:GODREJPROP,2306.75,2314.8,2306.5,2311.4,10960.0
2024-01-20 13:00:00,NSE:GODREJPROP,2311.4,2327.0,2311.4,2326.0,7454.0
2024-01-20 13:15:00,NSE:GODREJPROP,2326.0,2329.9,2318.25,2318.25,7400.0
2024-01-20 13:30:00,NSE:GODREJPROP,2317.05,2318.75,2315.0,2317.0,2564.0
2024-01-20 13:45:00,NSE:GODREJPROP,2317.8,2317.8,2305.65,2313.95,5610.0
2024-01-20 14:00:00,NSE:GODREJPROP,2313.5,2314.55,2311.4,2313.0,892.0
2024-01-20 14:15:00,NSE:GODREJPROP,2313.0,2322.7,2311.4,2320.0,1725.0
2024-01-20 14:30:00,NSE:GODREJPROP,2320.0,2322.55,2316.5,2317.25,2485.0
2024-01-20 14:45:00,NSE:GODREJPROP,2318.75,2321.95,2312.2,2317.7,5510.0
2024-01-20 15:00:00,NSE:GODREJPROP,2316.8,2317.0,2308.5,2310.05,8192.0
2024-01-20 15:15:00,NSE:GODREJPROP,2310.2,2312.8,2301.6,2310.0,12823.0
2024-01-23 09:15:00,NSE:GODREJPROP,2329.0,2334.75,2289.4,2294.3,54315.0
2024-01-23 09:30:00,NSE:GODREJPROP,2295.5,2302.05,2281.85,2299.8,91401.0
2024-01-23 09:45:00,NSE:GODREJPROP,2298.35,2301.5,2278.8,2278.8,159820.0
2024-01-23 10:00:00,NSE:GODREJPROP,2277.85,2284.4,2269.05,2274.8,89947.0
2024-01-23 10:15:00,NSE:GODREJPROP,2274.5,2282.15,2266.1,2272.15,68667.0
2024-01-23 10:30:00,NSE:GODREJPROP,2272.15,2277.45,2265.05,2269.4,81138.0
2024-01-23 10:45:00,NSE:GODREJPROP,2269.4,2279.15,2268.2,2274.05,36094.0
2024-01-23 11:00:00,NSE:GODREJPROP,2274.3,2275.3,2261.0,2265.25,38175.0
2024-01-23 11:15:00,NSE:GODREJPROP,2264.4,2270.95,2258.15,2270.75,63508.0
2024-01-23 11:30:00,NSE:GODREJPROP,2270.8,2280.0,2264.25,2274.95,113129.0
2024-01-23 11:45:00,NSE:GODREJPROP,2274.6,2279.0,2270.75,2272.7,31913.0
2024-01-23 12:00:00,NSE:GODREJPROP,2273.75,2278.25,2270.0,2272.8,56863.0
2024-01-23 12:15:00,NSE:GODREJPROP,2272.8,2279.5,2268.65,2279.5,43602.0
2024-01-23 12:30:00,NSE:GODREJPROP,2279.05,2282.0,2274.0,2274.0,19103.0
2024-01-23 12:45:00,NSE:GODREJPROP,2275.35,2278.1,2270.05,2272.65,38475.0
2024-01-23 13:00:00,NSE:GODREJPROP,2272.65,2276.8,2269.65,2274.75,120337.0
2024-01-23 13:15:00,NSE:GODREJPROP,2274.75,2279.9,2269.05,2273.65,36552.0
2024-01-23 13:30:00,NSE:GODREJPROP,2275.1,2278.75,2269.55,2271.65,27877.0
2024-01-23 13:45:00,NSE:GODREJPROP,2272.55,2276.3,2263.4,2269.45,60216.0
2024-01-23 14:00:00,NSE:GODREJPROP,2269.6,2276.9,2258.8,2262.9,85063.0
2024-01-23 14:15:00,NSE:GODREJPROP,2262.9,2278.75,2256.55,2265.0,242458.0
2024-01-23 14:30:00,NSE:GODREJPROP,2265.0,2281.25,2256.0,2274.85,308964.0
2024-01-23 14:45:00,NSE:GODREJPROP,2276.45,2284.95,2266.75,2273.1,79604.0
2024-01-23 15:00:00,NSE:GODREJPROP,2275.9,2276.1,2254.0,2270.1,268100.0
2024-01-23 15:15:00,NSE:GODREJPROP,2270.2,2275.0,2262.0,2263.0,117533.0
2024-01-24 09:15:00,NSE:GODREJPROP,2264.9,2276.25,2243.45,2272.6,87408.0
2024-01-24 09:30:00,NSE:GODREJPROP,2275.0,2282.45,2252.5,2263.55,77862.0
2024-01-24 09:45:00,NSE:GODREJPROP,2263.55,2266.35,2253.4,2256.55,19587.0
2024-01-24 10:00:00,NSE:GODREJPROP,2255.6,2264.2,2248.1,2251.55,223944.0
2024-01-24 10:15:00,NSE:GODREJPROP,2254.85,2259.9,2250.55,2259.15,13495.0
2024-01-24 10:30:00,NSE:GODREJPROP,2260.75,2261.2,2250.6,2251.2,6369.0
2024-01-24 10:45:00,NSE:GODREJPROP,2250.8,2256.8,2247.5,2249.65,23743.0
2024-01-24 11:00:00,NSE:GODREJPROP,2249.65,2252.6,2247.25,2250.6,15393.0
2024-01-24 11:15:00,NSE:GODREJPROP,2250.6,2252.0,2240.85,2241.45,26026.0
2024-01-24 11:30:00,NSE:GODREJPROP,2243.1,2247.0,2231.7,2234.95,41323.0
2024-01-24 11:45:00,NSE:GODREJPROP,2235.7,2250.0,2223.35,2242.5,174697.0
2024-01-24 12:00:00,NSE:GODREJPROP,2242.5,2245.15,2231.4,2238.75,29910.0
2024-01-24 12:15:00,NSE:GODREJPROP,2239.85,2243.0,2229.55,2237.95,29828.0
2024-01-24 12:30:00,NSE:GODREJPROP,2238.05,2239.3,2229.0,2229.0,14483.0
2024-01-24 12:45:00,NSE:GODREJPROP,2229.0,2244.9,2226.7,2244.0,29176.0
