datetime,symbol,open,high,low,close,volume
2024-01-18 13:45:00,NSE:SRF,2293.8,2295.4,2291.0,2291.5,10149.0
2024-01-18 14:00:00,NSE:SRF,2291.5,2292.6,2291.0,2292.5,6926.0
2024-01-18 14:15:00,NSE:SRF,2292.5,2294.0,2290.65,2292.8,21007.0
2024-01-18 14:30:00,NSE:SRF,2292.8,2298.35,2291.0,2298.0,12290.0
2024-01-18 14:45:00,NSE:SRF,2298.0,2302.0,2298.0,2300.5,10044.0
2024-01-18 15:00:00,NSE:SRF,2300.5,2301.15,2291.0,2293.05,25896.0
2024-01-18 15:15:00,NSE:SRF,2293.05,2297.15,2291.0,2291.0,26346.0
2024-01-19 09:15:00,NSE:SRF,2305.0,2312.0,2297.6,2311.35,19775.0
2024-01-19 09:30:00,NSE:SRF,2311.35,2311.5,2302.1,2307.95,10673.0
2024-01-19 09:45:00,NSE:SRF,2307.9,2333.9,2306.75,2331.1,19517.0
2024-01-19 10:00:00,NSE:SRF,2331.1,2342.8,2331.1,2336.35,19948.0
2024-01-19 10:15:00,NSE:SRF,2337.5,2340.1,2331.05,2337.45,11302.0
2024-01-19 10:30:00,NSE:SRF,2336.65,2340.7,2333.6,2333.6,8490.0
2024-01-19 10:45:00,NSE:SRF,2334.2,2336.2,2330.0,2330.0,7688.0
2024-01-19 11:00:00,NSE:SRF,2329.45,2330.65,2324.1,2325.1,10658.0
2024-01-19 11:15:00,NSE:SRF,2324.45,2330.0,2322.2,2327.45,9578.0
2024-01-19 11:30:00,NSE:SRF,2327.45,2329.85,2321.75,2325.35,9868.0
2024-01-19 11:45:00,NSE:SRF,2324.9,2329.95,2324.25,2327.25,7032.0
2024-01-19 12:00:00,NSE:SRF,2327.3,2328.7,2325.7,2325.9,4462.0
2024-01-19 12:15:00,NSE:SRF,2325.55,2326.75,2316.75,2322.0,63157.0
2024-01-19 12:30:00,NSE:SRF,2322.0,2325.7,2318.65,2325.0,39576.0
2024-01-19 12:45:00,NSE:SRF,2325.0,2341.95,2323.05,2327.95,40100.0
2024-01-19 13:00:00,NSE:SRF,2328.0,2337.1,2326.45,2336.55,9659.0
2024-01-19 13:15:00,NSE:SRF,2336.0,2339.9,2332.05,2334.6,12211.0
2024-01-19 13:30:00,NSE:SRF,2333.35,2338.45,2333.35,2337.7,6901.0
2024-01-19 13:45:00,NSE:SRF,2337.5,2342.0,2329.0,2329.95,13999.0
2024-01-19 14:00:00,NSE:SRF,2329.95,2333.75,2327.35,2332.75,10505.0
2024-01-19 14:15:00,NSE:SRF,2332.75,2337.0,2319.35,2321.0,23088.0
2024-01-19 14:30:00,NSE:SRF,2321.0,2321.0,2311.3,2313.55,41537.0
2024-01-19 14:45:00,NSE:SRF,2316.6,2318.5,2312.25,2314.5,29588.0
2024-01-19 15:00:00,NSE:SRF,2313.25,2314.5,2306.0,2307.6,48001.0
