datetime,symbol,open,high,low,close,volume
2024-01-18 14:15:00,NSE:PAGEIND,37637.3,37656.5,37545.15,37564.5,1665.0
2024-01-18 14:30:00,NSE:PAGEIND,37566.4,37594.05,37544.25,37582.0,939.0
2024-01-18 14:45:00,NSE:PAGEIND,37590.0,37743.4,37582.0,37700.0,488.0
2024-01-18 15:00:00,NSE:PAGEIND,37688.45,37781.5,37627.3,37749.95,1453.0
2024-01-18 15:15:00,NSE:PAGEIND,37742.65,37799.8,37700.0,37700.0,2014.0
2024-01-19 09:15:00,NSE:PAGEIND,37850.0,37997.75,37757.95,37833.65,607.0
2024-01-19 09:30:00,NSE:PAGEIND,37822.0,37900.0,37744.1,37875.55,498.0
2024-01-19 09:45:00,NSE:PAGEIND,37896.5,37926.95,37810.0,37851.0,222.0
2024-01-19 10:00:00,NSE:PAGEIND,37889.75,37970.0,37837.6,37862.25,296.0
2024-01-19 10:15:00,NSE:PAGEIND,37856.65,37930.1,37811.25,37930.1,121.0
2024-01-19 10:30:00,NSE:PAGEIND,37947.55,37947.55,37829.0,37850.0,116.0
2024-01-19 10:45:00,NSE:PAGEIND,37859.45,37859.45,37723.9,37725.25,163.0
2024-01-19 11:00:00,NSE:PAGEIND,37723.05,37753.5,37500.0,37600.4,1095.0
2024-01-19 11:15:00,NSE:PAGEIND,37615.5,37629.9,37581.6,37609.75,195.0
2024-01-19 11:30:00,NSE:PAGEIND,37609.95,37647.95,37584.45,37621.15,159.0
2024-01-19 11:45:00,NSE:PAGEIND,37584.8,37584.8,37530.95,37550.0,145.0
2024-01-19 12:00:00,NSE:PAGEIND,37558.8,37632.35,37549.1,37610.2,457.0
2024-01-19 12:15:00,NSE:PAGEIND,37591.05,37634.7,37591.05,37605.9,339.0
2024-01-19 12:30:00,NSE:PAGEIND,37623.8,37662.3,37590.0,37600.0,477.0
2024-01-19 12:45:00,NSE:PAGEIND,37600.0,37780.0,37600.0,37745.35,1728.0
2024-01-19 13:00:00,NSE:PAGEIND,37762.65,37762.65,37680.1,37713.1,176.0
2024-01-19 13:15:00,NSE:PAGEIND,37713.35,37733.55,37650.0,37702.15,113.0
2024-01-19 13:30:00,NSE:PAGEIND,37719.9,37737.5,37663.3,37668.7,139.0
2024-01-19 13:45:00,NSE:PAGEIND,37685.35,37685.35,37601.2,37610.1,169.0
2024-01-19 14:00:00,NSE:PAGEIND,37610.1,37640.95,37601.0,37609.05,387.0
2024-01-19 14:15:00,NSE:PAGEIND,37609.55,37690.0,37601.0,37620.8,3623.0
2024-01-19 14:30:00,NSE:PAGEIND,37613.85,37649.85,37540.0,37600.0,292.0
2024-01-19 14:45:00,NSE:PAGEIND,37632.7,37649.9,37575.95,37600.0,334.0
2024-01-19 15:00:00,NSE:PAGEIND,37635.55,37695.0,37608.45,37641.95,2421.0
2024-01-19 15:15:00,NSE:PAGEIND,37642.0,37739.15,37627.2,37685.05,1496.0
2024-01-20 09:15:00,NSE:PAGEIND,37624.1,37894.0,37624.1,37802.45,297.0
2024-01-20 09:30:00,NSE:PAGEIND,37819.95,37900.0,37697.1,37757.35,463.0
2024-01-20 09:45:00,NSE:PAGEIND,37730.25,37841.4,37685.75,37814.75,218.0
2024-01-20 10:00:00,NSE:PAGEIND,37806.4,37833.1,37711.0,37749.9,215.0
2024-01-20 10:15:00,NSE:PAGEIND,37727.95,37773.35,37711.0,37750.0,84.0
2024-01-20 10:30:00,NSE:PAGEIND,37750.0,37817.65,37729.05,37786.25,98.0
2024-01-20 10:45:00,NSE:PAGEIND,37801.0,37830.5,37711.0,37711.0,274.0
2024-01-20 11:00:00,NSE:PAGEIND,37712.0,37728.5,37588.25,37603.85,303.0
2024-01-20 11:15:00,NSE:PAGEIND,37605.0,37605.0,37561.0,37575.0,184.0
2024-01-20 11:30:00,NSE:PAGEIND,37562.0,37573.0,37404.4,37443.95,619.0
2024-01-20 11:45:00,NSE:PAGEIND,37443.95,37462.5,37378.0,37414.4,266.0
2024-01-20 12:00:00,NSE:PAGEIND,37430.65,37534.85,37375.05,37506.6,541.0
2024-01-20 12:15:00,NSE:PAGEIND,37529.0,37612.05,37508.1,37586.4,243.0
2024-01-20 12:30:00,NSE:PAGEIND,37580.2,37610.0,37567.25,37610.0,370.0
2024-01-20 12:45:00,NSE:PAGEIND,37606.65,37610.0,37587.4,37591.45,185.0
2024-01-20 13:00:00,NSE:PAGEIND,37591.55,37610.0,37575.3,37603.15,122.0
2024-01-20 13:15:00,NSE:PAGEIND,37583.3,37605.1,37581.2,37596.65,374.0
2024-01-20 13:30:00,NSE:PAGEIND,37587.6,37649.0,37581.4,37600.85,195.0
2024-01-20 13:45:00,NSE:PAGEIND,37607.05,37675.3,37589.35,37645.4,176.0
2024-01-20 14:00:00,NSE:PAGEIND,37666.55,37673.6,37631.3,37636.8,56.0
2024-01-20 14:15:00,NSE:PAGEIND,37631.3,37698.0,37618.4,37651.5,332.0
2024-01-20 14:30:00,NSE:PAGEIND,37649.9,37682.15,37636.95,37646.1,343.0
2024-01-20 14:45:00,NSE:PAGEIND,37646.05,37655.15,37605.8,37605.8,483.0
2024-01-20 15:00:00,NSE:PAGEIND,37605.8,37651.1,37438.6,37446.2,495.0
2024-01-20 15:15:00,NSE:PAGEIND,37440.0,37500.0,37300.0,37400.15,731.0
2024-01-23 09:15:00,NSE:PAGEIND,37653.5,37746.6,37490.2,37496.9,2195.0
2024-01-23 09:30:00,NSE:PAGEIND,37526.3,37567.15,37411.2,37454.9,1245.0
2024-01-23 09:45:00,NSE:PAGEIND,37454.85,37455.0,37300.0,37313.1,1110.0
2024-01-23 10:00:00,NSE:PAGEIND,37324.0,37384.55,37218.2,37383.95,1089.0
2024-01-23 10:15:00,NSE:PAGEIND,37384.3,37397.35,37172.6,37326.45,1010.0
2024-01-23 10:30:00,NSE:PAGEIND,37325.25,37352.0,37240.0,37265.2,436.0
2024-01-23 10:45:00,NSE:PAGEIND,37265.0,37347.75,37219.7,37265.0,776.0
2024-01-23 11:00:00,NSE:PAGEIND,37300.2,37300.2,37200.05,37244.4,651.0
2024-01-23 11:15:00,NSE:PAGEIND,37202.0,37251.35,37149.0,37251.35,821.0
