datetime,symbol,open,high,low,close,volume
2024-01-18 13:45:00,NSE:CHOLAFIN,1293.85,1294.65,1292.25,1292.85,53074.0
2024-01-18 14:00:00,NSE:CHOLAFIN,1292.9,1294.0,1290.5,1292.4,40877.0
2024-01-18 14:15:00,NSE:CHOLAFIN,1292.4,1292.7,1290.25,1290.25,40783.0
2024-01-18 14:30:00,NSE:CHOLAFIN,1290.1,1293.0,1288.75,1292.35,54359.0
2024-01-18 14:45:00,NSE:CHOLAFIN,1292.55,1293.0,1289.1,1291.05,46376.0
2024-01-18 15:00:00,NSE:CHOLAFIN,1291.1,1293.0,1290.6,1292.1,62788.0
2024-01-18 15:15:00,NSE:CHOLAFIN,1292.1,1293.0,1285.55,1287.0,128137.0
2024-01-19 09:15:00,NSE:CHOLAFIN,1291.65,1295.05,1274.0,1274.55,64792.0
2024-01-19 09:30:00,NSE:CHOLAFIN,1275.15,1275.9,1270.0,1270.9,157279.0
2024-01-19 09:45:00,NSE:CHOLAFIN,1270.4,1270.9,1265.05,1266.75,32178.0
2024-01-19 10:00:00,NSE:CHOLAFIN,1266.5,1267.75,1262.1,1263.5,41477.0
2024-01-19 10:15:00,NSE:CHOLAFIN,1263.55,1272.75,1262.05,1272.1,33280.0
2024-01-19 10:30:00,NSE:CHOLAFIN,1272.1,1291.1,1270.25,1283.15,296011.0
2024-01-19 10:45:00,NSE:CHOLAFIN,1283.1,1283.85,1272.3,1273.85,38923.0
2024-01-19 11:00:00,NSE:CHOLAFIN,1273.85,1275.0,1265.85,1267.9,25394.0
2024-01-19 11:15:00,NSE:CHOLAFIN,1267.9,1269.95,1266.0,1269.05,25007.0
2024-01-19 11:30:00,NSE:CHOLAFIN,1268.45,1271.0,1266.35,1266.85,15691.0
2024-01-19 11:45:00,NSE:CHOLAFIN,1266.75,1268.65,1265.0,1266.85,17909.0
2024-01-19 12:00:00,NSE:CHOLAFIN,1266.45,1266.8,1262.4,1264.6,21622.0
2024-01-19 12:15:00,NSE:CHOLAFIN,1263.95,1264.65,1262.1,1264.05,18932.0
2024-01-19 12:30:00,NSE:CHOLAFIN,1263.95,1265.0,1262.0,1262.65,15721.0
2024-01-19 12:45:00,NSE:CHOLAFIN,1262.7,1264.2,1262.05,1262.2,16561.0
2024-01-19 13:00:00,NSE:CHOLAFIN,1262.1,1265.0,1262.05,1264.65,16930.0
2024-01-19 13:15:00,NSE:CHOLAFIN,1264.45,1265.45,1262.25,1262.75,17372.0
2024-01-19 13:30:00,NSE:CHOLAFIN,1263.35,1264.6,1262.5,1263.1,14065.0
2024-01-19 13:45:00,NSE:CHOLAFIN,1263.1,1263.2,1259.05,1261.0,31840.0
2024-01-19 14:00:00,NSE:CHOLAFIN,1261.5,1261.8,1255.0,1255.3,40050.0
2024-01-19 14:15:00,NSE:CHOLAFIN,1255.7,1259.8,1254.05,1258.35,48154.0
2024-01-19 14:30:00,NSE:CHOLAFIN,1258.35,1265.4,1258.35,1265.4,50025.0
2024-01-19 14:45:00,NSE:CHOLAFIN,1265.3,1268.4,1262.2,1262.55,65553.0
2024-01-19 15:00:00,NSE:CHOLAFIN,1262.75,1268.0,1262.0,1265.8,129820.0
2024-01-19 15:15:00,NSE:CHOLAFIN,1265.85,1268.45,1262.0,1266.0,137361.0
2024-01-20 09:15:00,NSE:CHOLAFIN,1265.55,1273.0,1256.45,1266.05,31111.0
2024-01-20 09:30:00,NSE:CHOLAFIN,1266.5,1268.25,1265.2,1266.95,9538.0
2024-01-20 09:45:00,NSE:CHOLAFIN,1266.25,1268.4,1264.0,1264.0,9331.0
2024-01-20 10:00:00,NSE:CHOLAFIN,1264.0,1264.1,1260.75,1261.4,5751.0
2024-01-20 10:15:00,NSE:CHOLAFIN,1262.0,1262.25,1255.75,1257.8,16345.0
2024-01-20 10:30:00,NSE:CHOLAFIN,1258.75,1259.1,1257.0,1258.8,2536.0
2024-01-20 10:45:00,NSE:CHOLAFIN,1259.05,1259.5,1257.95,1259.4,5294.0
2024-01-20 11:00:00,NSE:CHOLAFIN,1259.6,1259.8,1258.05,1258.25,3382.0
2024-01-20 11:15:00,NSE:CHOLAFIN,1259.15,1259.2,1255.8,1258.3,4609.0
2024-01-20 11:30:00,NSE:CHOLAFIN,1258.9,1259.35,1257.3,1258.0,5963.0
2024-01-20 11:45:00,NSE:CHOLAFIN,1257.55,1258.75,1252.85,1254.75,17339.0
2024-01-20 12:00:00,NSE:CHOLAFIN,1254.9,1254.9,1251.7,1253.2,13594.0
2024-01-20 12:15:00,NSE:CHOLAFIN,1253.35,1253.4,1250.05,1250.2,13169.0
2024-01-20 12:30:00,NSE:CHOLAFIN,1250.65,1252.35,1242.2,1243.35,21663.0
2024-01-20 12:45:00,NSE:CHOLAFIN,1242.9,1250.9,1242.9,1248.05,12851.0
2024-01-20 13:00:00,NSE:CHOLAFIN,1249.7,1250.7,1249.05,1250.7,2409.0
2024-01-20 13:15:00,NSE:CHOLAFIN,1250.9,1252.8,1249.85,1251.1,10174.0
2024-01-20 13:30:00,NSE:CHOLAFIN,1251.1,1251.1,1246.7,1250.95,4304.0
2024-01-20 13:45:00,NSE:CHOLAFIN,1252.2,1254.95,1252.2,1253.5,8673.0
