datetime,symbol,open,high,low,close,volume
2024-01-18 13:45:00,NSE:IPCALAB,1082.5,1083.3,1081.75,1082.9,3976.0
2024-01-18 14:00:00,NSE:IPCALAB,1082.85,1082.9,1081.55,1082.4,5850.0
2024-01-18 14:15:00,NSE:IPCALAB,1082.75,1082.95,1080.95,1082.05,5570.0
2024-01-18 14:30:00,NSE:IPCALAB,1082.05,1088.4,1081.6,1086.6,8612.0
2024-01-18 14:45:00,NSE:IPCALAB,1085.8,1086.75,1082.05,1083.3,4518.0
2024-01-18 15:00:00,NSE:IPCALAB,1083.3,1084.15,1081.5,1082.65,16016.0
2024-01-18 15:15:00,NSE:IPCALAB,1082.65,1083.65,1077.0,1077.0,36614.0
2024-01-19 09:15:00,NSE:IPCALAB,1082.9,1094.4,1077.05,1089.05,15547.0
2024-01-19 09:30:00,NSE:IPCALAB,1089.3,1089.3,1078.9,1079.5,8493.0
2024-01-19 09:45:00,NSE:IPCALAB,1078.7,1080.0,1075.9,1077.0,7396.0
2024-01-19 10:00:00,NSE:IPCALAB,1078.2,1086.4,1078.2,1086.4,112056.0
2024-01-19 10:15:00,NSE:IPCALAB,1086.8,1096.1,1086.2,1094.85,7795.0
2024-01-19 10:30:00,NSE:IPCALAB,1094.95,1097.7,1093.8,1096.25,7982.0
2024-01-19 10:45:00,NSE:IPCALAB,1097.0,1099.25,1095.3,1097.85,4831.0
2024-01-19 11:00:00,NSE:IPCALAB,1097.85,1102.3,1095.1,1095.55,10481.0
2024-01-19 11:15:00,NSE:IPCALAB,1095.45,1095.55,1092.2,1093.0,3966.0
2024-01-19 11:30:00,NSE:IPCALAB,1093.05,1094.75,1093.0,1093.4,2581.0
2024-01-19 11:45:00,NSE:IPCALAB,1092.45,1094.3,1092.45,1094.25,2007.0
2024-01-19 12:00:00,NSE:IPCALAB,1093.6,1094.0,1093.0,1093.1,1296.0
2024-01-19 12:15:00,NSE:IPCALAB,1093.05,1093.8,1093.0,1093.0,2404.0
2024-01-19 12:30:00,NSE:IPCALAB,1093.0,1094.05,1092.65,1092.65,1947.0
2024-01-19 12:45:00,NSE:IPCALAB,1093.0,1100.65,1092.45,1100.65,6065.0
2024-01-19 13:00:00,NSE:IPCALAB,1100.05,1101.25,1099.05,1101.25,3130.0
2024-01-19 13:15:00,NSE:IPCALAB,1100.7,1101.25,1097.75,1099.95,6125.0
2024-01-19 13:30:00,NSE:IPCALAB,1099.95,1101.0,1099.4,1100.7,2403.0
2024-01-19 13:45:00,NSE:IPCALAB,1100.5,1100.95,1099.0,1100.35,5426.0
2024-01-19 14:00:00,NSE:IPCALAB,1099.75,1105.0,1098.75,1101.15,12813.0
2024-01-19 14:15:00,NSE:IPCALAB,1102.05,1104.9,1101.25,1102.4,12422.0
2024-01-19 14:30:00,NSE:IPCALAB,1102.35,1103.5,1100.95,1101.95,6247.0
2024-01-19 14:45:00,NSE:IPCALAB,1101.95,1104.6,1100.5,1102.0,21295.0
2024-01-19 15:00:00,NSE:IPCALAB,1101.95,1102.0,1100.0,1100.05,11355.0
2024-01-19 15:15:00,NSE:IPCALAB,1100.05,1100.45,1097.5,1099.95,37837.0
2024-01-20 09:15:00,NSE:IPCALAB,1099.95,1107.5,1097.5,1107.0,5277.0
2024-01-20 09:30:00,NSE:IPCALAB,1107.0,1107.0,1090.0,1090.05,9168.0
2024-01-20 09:45:00,NSE:IPCALAB,1090.65,1092.0,1080.6,1082.1,7143.0
2024-01-20 10:00:00,NSE:IPCALAB,1081.9,1083.3,1078.05,1079.35,13268.0
2024-01-20 10:15:00,NSE:IPCALAB,1079.35,1082.8,1078.4,1082.7,5626.0
2024-01-20 10:30:00,NSE:IPCALAB,1082.05,1083.0,1081.6,1082.85,1106.0
2024-01-20 10:45:00,NSE:IPCALAB,1082.85,1085.65,1082.85,1083.1,2281.0
2024-01-20 11:00:00,NSE:IPCALAB,1083.0,1084.0,1080.3,1082.0,5565.0
