datetime,symbol,open,high,low,close,volume
2024-01-18 13:45:00,NSE:IRCTC,926.4,927.9,925.05,926.5,40446.0
2024-01-18 14:00:00,NSE:IRCTC,926.45,927.65,924.7,927.65,65860.0
2024-01-18 14:15:00,NSE:IRCTC,927.7,927.7,923.0,923.65,68573.0
2024-01-18 14:30:00,NSE:IRCTC,923.9,928.75,921.2,928.25,117735.0
2024-01-18 14:45:00,NSE:IRCTC,928.6,931.0,927.35,927.65,113037.0
2024-01-18 15:00:00,NSE:IRCTC,928.0,928.9,925.4,926.25,110123.0
2024-01-18 15:15:00,NSE:IRCTC,926.25,929.75,925.15,928.0,204500.0
2024-01-19 09:15:00,NSE:IRCTC,936.2,954.8,934.05,951.0,1017749.0
2024-01-19 09:30:00,NSE:IRCTC,951.7,958.0,947.4,952.85,593462.0
2024-01-19 09:45:00,NSE:IRCTC,952.4,954.95,948.35,951.4,239553.0
2024-01-19 10:00:00,NSE:IRCTC,951.4,953.95,949.55,951.25,141326.0
2024-01-19 10:15:00,NSE:IRCTC,951.1,956.25,951.0,954.5,247309.0
2024-01-19 10:30:00,NSE:IRCTC,955.7,961.0,953.6,955.5,584332.0
2024-01-19 10:45:00,NSE:IRCTC,955.0,959.95,955.0,957.65,238246.0
2024-01-19 11:00:00,NSE:IRCTC,957.6,961.0,952.15,956.7,374123.0
2024-01-19 11:15:00,NSE:IRCTC,957.0,959.55,955.35,957.95,162410.0
2024-01-19 11:30:00,NSE:IRCTC,958.0,966.6,957.25,965.55,776875.0
2024-01-19 11:45:00,NSE:IRCTC,965.55,978.0,963.55,973.5,1451099.0
2024-01-19 12:00:00,NSE:IRCTC,974.0,982.0,970.6,978.15,1158612.0
2024-01-19 12:15:00,NSE:IRCTC,978.3,984.25,977.55,981.05,1004241.0
2024-01-19 12:30:00,NSE:IRCTC,981.65,988.8,980.0,983.1,922882.0
2024-01-19 12:45:00,NSE:IRCTC,983.1,984.95,974.5,978.5,607663.0
2024-01-19 13:00:00,NSE:IRCTC,978.6,983.0,975.55,980.8,489824.0
2024-01-19 13:15:00,NSE:IRCTC,980.5,984.9,979.05,979.5,354710.0
2024-01-19 13:30:00,NSE:IRCTC,979.25,982.5,977.55,980.3,282893.0
2024-01-19 13:45:00,NSE:IRCTC,980.6,981.0,977.1,979.2,245271.0
2024-01-19 14:00:00,NSE:IRCTC,978.85,979.2,972.2,973.85,404037.0
2024-01-19 14:15:00,NSE:IRCTC,973.8,976.8,972.1,976.5,218207.0
2024-01-19 14:30:00,NSE:IRCTC,976.5,979.95,975.5,978.85,889977.0
2024-01-19 14:45:00,NSE:IRCTC,978.85,979.65,976.8,978.9,269524.0
2024-01-19 15:00:00,NSE:IRCTC,978.95,988.5,977.15,985.85,926809.0
2024-01-19 15:15:00,NSE:IRCTC,986.0,988.15,982.25,984.0,859341.0
2024-01-20 09:15:00,NSE:IRCTC,995.1,1027.5,994.0,1027.5,3567011.0
2024-01-20 09:30:00,NSE:IRCTC,1027.95,1029.75,1020.0,1023.15,1487854.0
